####################################################################################################
# KET QUA GIAI PHUONG TRINH SEMICONDUCTOR BLOCH EQUATIONS (SBE)
####################################################################################################

# ====================================================================
# THAM SO DAU VAO
# ====================================================================

# --- THAM SO TINH TOAN ---
# N (So diem luoi nang luong)  = 100
# epsilon_max (Nang luong max) = 300 meV
# delta_epsilon (Buoc luoi)    = 3.0 meV
# dt (Buoc thoi gian)          = 2 fs
# t_max (Thoi gian mo phong)   = 500 fs
#
# --- THAM SO VAT LY HE BAN DAN ---
# a_0 (Ban kinh Bohr Exciton)  = 125 angstrom
# E_R (Nang luong Rydberg)     = 4.2 meV
# T_2 (Thoi gian dephasing)    = 200 fs
# hbar (Hang so Planck thu gon) = 658.5 meV*fs
#
# --- THAM SO KICH THICH LASER ---
# chi_0 (Tan so Rabi dinh)     = 1
# Delta_0 (Do lech pha/Detuning)= 30 meV
# delta_t (Do rong xung laser) = 25 fs

####################################################################################################

#    n                t          Epsilon    Y0_real (f_e)    Y0_imag (f_h)          Y1_real          Y1_imag
    65     2.736063e+02     1.980000e+02     1.104374e-02     1.104374e-02     4.487712e-04     6.638970e-05
    66     2.736063e+02     2.010000e+02     1.055612e-02     1.055612e-02     2.245805e-04    -4.023929e-04
    67     2.736063e+02     2.040000e+02     1.009896e-02     1.009896e-02    -2.123052e-04    -3.299640e-04
    68     2.736063e+02     2.070000e+02     9.669802e-03     9.669802e-03    -2.597460e-04     4.370205e-05
    69     2.736063e+02     2.100000e+02     9.266462e-03     9.266462e-03     2.937950e-05     1.731551e-04
    70     2.736063e+02     2.130000e+02     8.886927e-03     8.886927e-03     2.012549e-04    -2.732696e-05
    71     2.736063e+02     2.160000e+02     8.529323e-03     8.529323e-03     7.966828e-05    -2.120956e-04
    72     2.736063e+02     2.190000e+02     8.191967e-03     8.191967e-03    -9.951404e-05    -1.576857e-04
    73     2.736063e+02     2.220000e+02     7.873378e-03     7.873378e-03    -1.011214e-04     4.662644e-07
    74     2.736063e+02     2.250000e+02     7.572218e-03     7.572218e-03     2.347711e-05     4.201657e-05
    75     2.736063e+02     2.280000e+02     7.287245e-03     7.287245e-03     8.622005e-05    -4.594193e-05
    76     2.736063e+02     2.310000e+02     7.017308e-03     7.017308e-03     3.023172e-05    -1.168809e-04
    77     2.736063e+02     2.340000e+02     6.761362e-03     6.761362e-03    -4.196463e-05    -8.865032e-05
    78     2.736063e+02     2.370000e+02     6.518464e-03     6.518464e-03    -3.863865e-05    -2.239453e-05
    79     2.736063e+02     2.400000e+02     6.287753e-03     6.287753e-03     1.445026e-05    -7.445985e-06
    80     2.736063e+02     2.430000e+02     6.068427e-03     6.068427e-03     3.850477e-05    -4.566462e-05
    81     2.736063e+02     2.460000e+02     5.859743e-03     5.859743e-03     1.227362e-05    -7.340166e-05
    82     2.736063e+02     2.490000e+02     5.661017e-03     5.661017e-03    -1.740860e-05    -5.774109e-05
    83     2.736063e+02     2.520000e+02     5.471624e-03     5.471624e-03    -1.254507e-05    -2.928693e-05
    84     2.736063e+02     2.550000e+02     5.290987e-03     5.290987e-03     1.039401e-05    -2.602285e-05
    85     2.736063e+02     2.580000e+02     5.118565e-03     5.118565e-03     1.696129e-05    -4.269090e-05
    86     2.736063e+02     2.610000e+02     4.953857e-03     4.953857e-03     4.386580e-06    -5.045236e-05
    87     2.736063e+02     2.640000e+02     4.796395e-03     4.796395e-03    -4.952156e-06    -4.154501e-05
    88     2.736063e+02     2.670000e+02     4.645746e-03     4.645746e-03    -9.122594e-07    -3.197266e-05
    89     2.736063e+02     2.700000e+02     4.501505e-03     4.501505e-03     6.153525e-06    -3.222636e-05
    90     2.736063e+02     2.730000e+02     4.363289e-03     4.363289e-03     6.819679e-06    -3.653086e-05
    91     2.736063e+02     2.760000e+02     4.230738e-03     4.230738e-03     3.478048e-06    -3.737052e-05
    92     2.736063e+02     2.790000e+02     4.103510e-03     4.103510e-03     1.368728e-06    -3.490460e-05
    93     2.736063e+02     2.820000e+02     3.981278e-03     3.981278e-03     1.569511e-06    -3.210243e-05
    94     2.736063e+02     2.850000e+02     3.863724e-03     3.863724e-03     3.125863e-06    -3.050424e-05
    95     2.736063e+02     2.880000e+02     3.750528e-03     3.750528e-03     4.572070e-06    -3.077827e-05
    96     2.736063e+02     2.910000e+02     3.641361e-03     3.641361e-03     4.055056e-06    -3.185191e-05
    97     2.736063e+02     2.940000e+02     3.535850e-03     3.535850e-03     2.122202e-06    -3.110678e-05
    98     2.736063e+02     2.970000e+02     3.433502e-03     3.433502e-03     1.808646e-06    -2.858168e-05
    99     2.736063e+02     3.000000e+02     3.333404e-03     3.333404e-03     3.473349e-06    -2.749668e-05

     0     2.756098e+02     3.000000e+00     3.668366e-01     3.668366e-01     1.406136e-01     5.555414e-03
     1     2.756098e+02     6.000000e+00     3.506527e-01     3.506527e-01     7.568943e-02    -1.020813e-01
     2     2.756098e+02     9.000000e+00     3.386182e-01     3.386182e-01    -5.823603e-02    -9.802858e-02
     3     2.756098e+02     1.200000e+01     3.406175e-01     3.406175e-01    -1.060205e-01     2.540134e-02
     4     2.756098e+02     1.500000e+01     3.567276e-01     3.567276e-01    -7.589723e-03     1.112555e-01
     5     2.756098e+02     1.800000e+01     3.824372e-01     3.824372e-01     1.061720e-01     4.574211e-02
     6     2.756098e+02     2.100000e+01     4.132153e-01     4.132153e-01     8.143761e-02    -8.561665e-02
     7     2.756098e+02     2.400000e+01     4.469179e-01     4.469179e-01    -5.299518e-02    -1.072169e-01
     8     2.756098e+02     2.700000e+01     4.833325e-01     4.833325e-01    -1.200904e-01     1.329657e-02
     9     2.756098e+02     3.000000e+01     5.224718e-01     5.224718e-01    -2.889737e-02     1.181719e-01
    10     2.756098e+02     3.300000e+01     5.635747e-01     5.635747e-01     1.009960e-01     6.753513e-02
    11     2.756098e+02     3.600000e+01     6.053816e-01     6.053816e-01     9.673385e-02    -7.150888e-02
    12     2.756098e+02     3.900000e+01     6.468344e-01     6.468344e-01    -3.458272e-02    -1.131265e-01
    13     2.756098e+02     4.200000e+01     6.872470e-01     6.872470e-01    -1.152367e-01    -4.729304e-03
    14     2.756098e+02     4.500000e+01     7.259174e-01     7.259174e-01    -4.082797e-02     1.031971e-01
    15     2.756098e+02     4.800000e+01     7.618292e-01     7.618292e-01     7.989810e-02     6.845333e-02
    16     2.756098e+02     5.100000e+01     7.937913e-01     7.937913e-01     8.482555e-02    -5.006062e-02
    17     2.756098e+02     5.400000e+01     8.206999e-01     8.206999e-01    -1.796742e-02    -8.939117e-02
    18     2.756098e+02     5.700000e+01     8.415390e-01     8.415390e-01    -8.238508e-02    -1.258244e-02
    19     2.756098e+02     6.000000e+01     8.552245e-01     8.552245e-01    -3.775406e-02     6.536338e-02
    20     2.756098e+02     6.300000e+01     8.605879e-01     8.605879e-01     4.144611e-02     5.512917e-02
    21     2.756098e+02     6.600000e+01     8.564750e-01     8.564750e-01     6.412671e-02    -1.337614e-02
    22     2.756098e+02     6.900000e+01     8.417540e-01     8.417540e-01     1.687492e-02    -6.410803e-02
    23     2.756098e+02     7.200000e+01     8.152287e-01     8.152287e-01    -5.448232e-02    -4.637019e-02
    24     2.756098e+02     7.500000e+01     7.755372e-01     7.755372e-01    -7.211470e-02     3.639743e-02
    25     2.756098e+02     7.800000e+01     7.212244e-01     7.212244e-01     1.074047e-02     9.269193e-02
    26     2.756098e+02     8.100000e+01     6.516710e-01     6.516710e-01     1.044853e-01     2.348930e-02
    27     2.756098e+02     8.400000e+01     5.692059e-01     5.692059e-01     6.262483e-02    -9.931596e-02
    28     2.756098e+02     8.700000e+01     4.806073e-01     4.806073e-01    -7.404229e-02    -9.352559e-02
    29     2.756098e+02     9.000000e+01     3.953382e-01     3.953382e-01    -1.046951e-01     3.931761e-02
    30     2.756098e+02     9.300000e+01     3.211057e-01     3.211057e-01     9.663879e-03     9.872678e-02
    31     2.756098e+02     9.600000e+01     2.607919e-01     2.607919e-01     8.583774e-02     1.048132e-02
    32     2.756098e+02     9.900000e+01     2.131903e-01     2.131903e-01     2.426869e-02    -7.139276e-02
    33     2.756098e+02     1.020000e+02     1.757114e-01     1.757114e-01    -5.589351e-02    -3.341054e-02
    34     2.756098e+02     1.050000e+02     1.461455e-01     1.461455e-01    -3.766700e-02     4.058054e-02
    35     2.756098e+02     1.080000e+02     1.228515e-01     1.228515e-01     2.729711e-02     3.825981e-02
    36     2.756098e+02     1.110000e+02     1.044517e-01     1.044517e-01     3.698307e-02    -1.600411e-02
    37     2.756098e+02     1.140000e+02     8.977793e-02     8.977793e-02    -5.988199e-03    -3.400627e-02
    38     2.756098e+02     1.170000e+02     7.795423e-02     7.795423e-02    -2.906069e-02    -2.156161e-03
    39     2.756098e+02     1.200000e+02     6.836507e-02     6.836507e-02    -7.645097e-03     2.315562e-02
    40     2.756098e+02     1.230000e+02     6.053883e-02     6.053883e-02     1.748915e-02     1.100972e-02
    41     2.756098e+02     1.260000e+02     5.408156e-02     5.408156e-02     1.306096e-02    -1.208556e-02
    42     2.756098e+02     1.290000e+02     4.867995e-02     4.867995e-02    -6.745367e-03    -1.366624e-02
    43     2.756098e+02     1.320000e+02     4.410815e-02     4.410815e-02    -1.264075e-02     2.117569e-03
    44     2.756098e+02     1.350000e+02     4.020518e-02     4.020518e-02    -1.173962e-03     1.070480e-02
    45     2.756098e+02     1.380000e+02     3.684441e-02     3.684441e-02     8.633130e-03     3.429402e-03
    46     2.756098e+02     1.410000e+02     3.392017e-02     3.392017e-02     5.083594e-03    -6.399333e-03
    47     2.756098e+02     1.440000e+02     3.134938e-02     3.134938e-02    -3.891921e-03    -5.921709e-03
    48     2.756098e+02     1.470000e+02     2.907218e-02     2.907218e-02    -5.754002e-03     1.611159e-03
    49     2.756098e+02     1.500000e+02     2.704468e-02     2.704468e-02     3.263741e-06     5.050893e-03
    50     2.756098e+02     1.530000e+02     2.523043e-02     2.523043e-02     4.292243e-03     1.149687e-03
    51     2.756098e+02     1.560000e+02     2.359732e-02     2.359732e-02     2.121407e-03    -3.376614e-03
    52     2.756098e+02     1.590000e+02     2.211908e-02     2.211908e-02    -2.180508e-03    -2.691351e-03
    53     2.756098e+02     1.620000e+02     2.077596e-02     2.077596e-02    -2.676102e-03     1.056761e-03
    54     2.756098e+02     1.650000e+02     1.955246e-02     1.955246e-02     3.118329e-04     2.391639e-03
    55     2.756098e+02     1.680000e+02     1.843467e-02     1.843467e-02     2.143627e-03     2.409159e-04
    56     2.756098e+02     1.710000e+02     1.740977e-02     1.740977e-02     7.995975e-04    -1.794201e-03
    57     2.756098e+02     1.740000e+02     1.646693e-02     1.646693e-02    -1.212785e-03    -1.165918e-03
    58     2.756098e+02     1.770000e+02     1.559757e-02     1.559757e-02    -1.176873e-03     6.534915e-04
    59     2.756098e+02     1.800000e+02     1.479455e-02     1.479455e-02     3.329793e-04     1.060108e-03
    60     2.756098e+02     1.830000e+02     1.405122e-02     1.405122e-02     1.023744e-03    -8.701568e-05
    61     2.756098e+02     1.860000e+02     1.336141e-02     1.336141e-02     2.383481e-04    -9.242049e-04
    62     2.756098e+02     1.890000e+02     1.271987e-02     1.271987e-02    -6.377957e-04    -4.714018e-04
    63     2.756098e+02     1.920000e+02     1.212223e-02     1.212223e-02    -4.726853e-04     3.574421e-04
    64     2.756098e+02     1.950000e+02     1.156472e-02     1.156472e-02     2.440514e-04     4.175084e-04
    65     2.756098e+02     1.980000e+02     1.104377e-02     1.104377e-02     4.578009e-04    -1.535106e-04
    66     2.756098e+02     2.010000e+02     1.055613e-02     1.055613e-02     3.860615e-05    -4.584582e-04
    67     2.756098e+02     2.040000e+02     1.009894e-02     1.009894e-02    -3.088297e-04    -1.851061e-04
    68     2.756098e+02     2.070000e+02     9.669788e-03     9.669788e-03    -1.684484e-04     1.625237e-04
    69     2.756098e+02     2.100000e+02     9.266470e-03     9.266470e-03     1.443592e-04     1.307663e-04
    70     2.756098e+02     2.130000e+02     8.886940e-03     8.886940e-03     1.896151e-04    -1.279384e-04
    71     2.756098e+02     2.160000e+02     8.529322e-03     8.529322e-03    -9.964239e-06    -2.230972e-04
    72     2.756098e+02     2.190000e+02     8.191957e-03     8.191957e-03    -1.346659e-04    -8.338600e-05
    73     2.756098e+02     2.220000e+02     7.873373e-03     7.873373e-03    -5.331411e-05     5.108750e-05
    74     2.756098e+02     2.250000e+02     7.572222e-03     7.572222e-03     7.258958e-05     1.922709e-05
    75     2.756098e+02     2.280000e+02     7.287249e-03     7.287249e-03     7.610964e-05    -8.811058e-05
    76     2.756098e+02     2.310000e+02     7.017307e-03     7.017307e-03    -1.032993e-05    -1.157997e-04
    77     2.756098e+02     2.340000e+02     6.761358e-03     6.761358e-03    -5.480295e-05    -5.195800e-05
    78     2.756098e+02     2.370000e+02     6.518462e-03     6.518462e-03    -1.528377e-05     5.164637e-07
    79     2.756098e+02     2.400000e+02     6.287755e-03     6.287755e-03     3.566837e-05    -1.771824e-05
    80     2.756098e+02     2.430000e+02     6.068429e-03     6.068429e-03     3.204131e-05    -6.243403e-05
    81     2.756098e+02     2.460000e+02     5.859742e-03     5.859742e-03    -6.112141e-06    -6.903647e-05
    82     2.756098e+02     2.490000e+02     5.661015e-03     5.661015e-03    -2.111765e-05    -3.867847e-05
    83     2.756098e+02     2.520000e+02     5.471623e-03     5.471623e-03    -7.743229e-07    -1.897585e-05
    84     2.756098e+02     2.550000e+02     5.290987e-03     5.290987e-03     1.853346e-05    -3.030610e-05
    85     2.756098e+02     2.580000e+02     5.118566e-03     5.118566e-03     1.265286e-05    -4.721247e-05
    86     2.756098e+02     2.610000e+02     4.953856e-03     4.953856e-03    -2.591834e-06    -4.519460e-05
    87     2.756098e+02     2.640000e+02     4.796394e-03     4.796394e-03    -4.761972e-06    -3.230060e-05
    88     2.756098e+02     2.670000e+02     4.645746e-03     4.645746e-03     3.816041e-06    -2.745356e-05
    89     2.756098e+02     2.700000e+02     4.501505e-03     4.501505e-03     8.380705e-06    -3.207666e-05
    90     2.756098e+02     2.730000e+02     4.363289e-03     4.363289e-03     5.468367e-06    -3.560192e-05
    91     2.756098e+02     2.760000e+02     4.230738e-03     4.230738e-03     1.842737e-06    -3.388151e-05
    92     2.756098e+02     2.790000e+02     4.103510e-03     4.103510e-03     1.361169e-06    -3.051553e-05
    93     2.756098e+02     2.820000e+02     3.981278e-03     3.981278e-03     2.842373e-06    -2.846378e-05
    94     2.756098e+02     2.850000e+02     3.863724e-03     3.863724e-03     4.516006e-06    -2.823244e-05
    95     2.756098e+02     2.880000e+02     3.750528e-03     3.750528e-03     4.830969e-06    -2.929213e-05
    96     2.756098e+02     2.910000e+02     3.641361e-03     3.641361e-03     3.192497e-06    -2.956290e-05
    97     2.756098e+02     2.940000e+02     3.535849e-03     3.535849e-03     1.839180e-06    -2.754877e-05
    98     2.756098e+02     2.970000e+02     3.433502e-03     3.433502e-03     2.901651e-06    -2.543105e-05
    99     2.756098e+02     3.000000e+02     3.333404e-03     3.333404e-03     4.327752e-06    -2.573422e-05

     0     2.776132e+02     3.000000e+00     3.670515e-01     3.670515e-01     1.368500e-01     2.719583e-02
     1     2.776132e+02     6.000000e+00     3.506641e-01     3.506641e-01     8.919051e-02    -8.875885e-02
     2     2.776132e+02     9.000000e+00     3.385254e-01     3.385254e-01    -4.342602e-02    -1.040583e-01
     3     2.776132e+02     1.200000e+01     3.405635e-01     3.405635e-01    -1.072721e-01     1.121949e-02
     4     2.776132e+02     1.500000e+01     3.567593e-01     3.567593e-01    -2.093696e-02     1.084426e-01
     5     2.776132e+02     1.800000e+01     3.824956e-01     3.824956e-01     9.927983e-02     5.707278e-02
     6     2.776132e+02     2.100000e+01     4.132287e-01     4.132287e-01     8.920760e-02    -7.569765e-02
     7     2.776132e+02     2.400000e+01     4.468823e-01     4.468823e-01    -4.181505e-02    -1.107632e-01
     8     2.776132e+02     2.700000e+01     4.833002e-01     4.833002e-01    -1.195916e-01     2.490197e-03
     9     2.776132e+02     3.000000e+01     5.224808e-01     5.224808e-01    -3.797613e-02     1.142980e-01
    10     2.776132e+02     3.300000e+01     5.636077e-01     5.636077e-01     9.489081e-02     7.389497e-02
    11     2.776132e+02     3.600000e+01     6.053948e-01     6.053948e-01     1.000440e-01    -6.459765e-02
    12     2.776132e+02     3.900000e+01     6.468138e-01     6.468138e-01    -2.811564e-02    -1.137189e-01
    13     2.776132e+02     4.200000e+01     6.872210e-01     6.872210e-01    -1.138001e-01    -9.882176e-03
    14     2.776132e+02     4.500000e+01     7.259164e-01     7.259164e-01    -4.414217e-02     1.006211e-01
    15     2.776132e+02     4.800000e+01     7.618479e-01     7.618479e-01     7.721138e-02     6.985055e-02
    16     2.776132e+02     5.100000e+01     7.938009e-01     7.938009e-01     8.477456e-02    -4.813561e-02
    17     2.776132e+02     5.400000e+01     8.206880e-01     8.206880e-01    -1.719146e-02    -8.866205e-02
    18     2.776132e+02     5.700000e+01     8.415219e-01     8.415219e-01    -8.166528e-02    -1.226702e-02
    19     2.776132e+02     6.000000e+01     8.552210e-01     8.552210e-01    -3.660485e-02     6.517294e-02
    20     2.776132e+02     6.300000e+01     8.605976e-01     8.605976e-01     4.224122e-02     5.358691e-02
    21     2.776132e+02     6.600000e+01     8.564847e-01     8.564847e-01     6.294038e-02    -1.542266e-02
    22     2.776132e+02     6.900000e+01     8.417534e-01     8.417534e-01     1.377320e-02    -6.417424e-02
    23     2.776132e+02     7.200000e+01     8.152181e-01     8.152181e-01    -5.648085e-02    -4.282180e-02
    24     2.776132e+02     7.500000e+01     7.755295e-01     7.755295e-01    -6.884660e-02     4.074857e-02
    25     2.776132e+02     7.800000e+01     7.212347e-01     7.212347e-01     1.779763e-02     9.062826e-02
    26     2.776132e+02     8.100000e+01     6.516935e-01     6.516935e-01     1.050937e-01     1.379766e-02
    27     2.776132e+02     8.400000e+01     5.692139e-01     5.692139e-01     5.162659e-02    -1.041449e-01
    28     2.776132e+02     8.700000e+01     4.805902e-01     4.805902e-01    -8.335798e-02    -8.365601e-02
    29     2.776132e+02     9.000000e+01     3.953191e-01     3.953191e-01    -9.793656e-02     5.161149e-02
    30     2.776132e+02     9.300000e+01     3.211061e-01     3.211061e-01     2.288333e-02     9.550933e-02
    31     2.776132e+02     9.600000e+01     2.608020e-01     2.608020e-01     8.561083e-02    -2.338975e-03
    32     2.776132e+02     9.900000e+01     2.131902e-01     2.131902e-01     1.248306e-02    -7.360310e-02
    33     2.776132e+02     1.020000e+02     1.757021e-01     1.757021e-01    -6.011999e-02    -2.315112e-02
    34     2.776132e+02     1.050000e+02     1.461411e-01     1.461411e-01    -2.933446e-02     4.627369e-02
    35     2.776132e+02     1.080000e+02     1.228553e-01     1.228553e-01     3.384485e-02     3.197800e-02
    36     2.776132e+02     1.110000e+02     1.044551e-01     1.044551e-01     3.268673e-02    -2.293473e-02
    37     2.776132e+02     1.140000e+02     8.977588e-02     8.977588e-02    -1.291934e-02    -3.162448e-02
    38     2.776132e+02     1.170000e+02     7.795069e-02     7.795069e-02    -2.846893e-02     4.350393e-03
    39     2.776132e+02     1.200000e+02     6.836480e-02     6.836480e-02    -1.954555e-03     2.405824e-02
    40     2.776132e+02     1.230000e+02     6.054088e-02     6.054088e-02     1.949500e-02     6.352918e-03
    41     2.776132e+02     1.260000e+02     5.408242e-02     5.408242e-02     9.519027e-03    -1.485020e-02
    42     2.776132e+02     1.290000e+02     4.867879e-02     4.867879e-02    -9.959712e-03    -1.128867e-02
    43     2.776132e+02     1.320000e+02     4.410695e-02     4.410695e-02    -1.141793e-02     5.438180e-03
    44     2.776132e+02     1.350000e+02     4.020537e-02     4.020537e-02     1.929557e-03     1.049440e-02
    45     2.776132e+02     1.380000e+02     3.684528e-02     3.684528e-02     9.210123e-03     7.474451e-04
    46     2.776132e+02     1.410000e+02     3.392040e-02     3.392040e-02     2.927315e-03    -7.557639e-03
    47     2.776132e+02     1.440000e+02     3.134885e-02     3.134885e-02    -5.444155e-03    -4.368451e-03
    48     2.776132e+02     1.470000e+02     2.907173e-02     2.907173e-02    -4.840347e-03     3.340000e-03
    49     2.776132e+02     1.500000e+02     2.704483e-02     2.704483e-02     1.696087e-03     4.719593e-03
    50     2.776132e+02     1.530000e+02     2.523081e-02     2.523081e-02     4.424034e-03    -3.709817e-04
    51     2.776132e+02     1.560000e+02     2.359738e-02     2.359738e-02     8.430111e-04    -3.864114e-03
    52     2.776132e+02     1.590000e+02     2.211883e-02     2.211883e-02    -2.929309e-03    -1.714677e-03
    53     2.776132e+02     1.620000e+02     2.077580e-02     2.077580e-02    -2.041714e-03     1.945754e-03
    54     2.776132e+02     1.650000e+02     1.955256e-02     1.955256e-02     1.214180e-03     2.078498e-03
    55     2.776132e+02     1.680000e+02     1.843483e-02     1.843483e-02     2.088002e-03    -5.959601e-04
    56     2.776132e+02     1.710000e+02     1.740978e-02     1.740978e-02     6.537984e-05    -1.943949e-03
    57     2.776132e+02     1.740000e+02     1.646681e-02     1.646681e-02    -1.527198e-03    -5.730944e-04
    58     2.776132e+02     1.770000e+02     1.559752e-02     1.559752e-02    -7.601185e-04     1.068883e-03
    59     2.776132e+02     1.800000e+02     1.479461e-02     1.479461e-02     7.750206e-04     8.139382e-04
    60     2.776132e+02     1.830000e+02     1.405128e-02     1.405128e-02     9.132619e-04    -5.123102e-04
    61     2.776132e+02     1.860000e+02     1.336140e-02     1.336140e-02    -1.537718e-04    -9.261798e-04
    62     2.776132e+02     1.890000e+02     1.271981e-02     1.271981e-02    -7.396761e-04    -1.366297e-04
    63     2.776132e+02     1.920000e+02     1.212222e-02     1.212222e-02    -2.231760e-04     5.273011e-04
    64     2.776132e+02     1.950000e+02     1.156475e-02     1.156475e-02     4.378057e-04     2.540550e-04
    65     2.776132e+02     1.980000e+02     1.104380e-02     1.104380e-02     3.600795e-04    -3.481611e-04
    66     2.776132e+02     2.010000e+02     1.055612e-02     1.055612e-02    -1.525747e-04    -4.173519e-04
    67     2.776132e+02     2.040000e+02     1.009892e-02     1.009892e-02    -3.252896e-04    -1.176851e-05
    68     2.776132e+02     2.070000e+02     9.669785e-03     9.669785e-03    -3.456142e-05     2.214117e-04
    69     2.776132e+02     2.100000e+02     9.266482e-03     9.266482e-03     2.186566e-04     3.872057e-05
    70     2.776132e+02     2.130000e+02     8.886947e-03     8.886947e-03     1.259183e-04    -2.060316e-04
    71     2.776132e+02     2.160000e+02     8.529316e-03     8.529316e-03    -9.415625e-05    -1.847143e-04
    72     2.776132e+02     2.190000e+02     8.191949e-03     8.191949e-03    -1.280805e-04    -1.029513e-06
    73     2.776132e+02     2.220000e+02     7.873373e-03     7.873373e-03     1.082926e-05     6.954785e-05
    74     2.776132e+02     2.250000e+02     7.572227e-03     7.572227e-03     9.849866e-05    -2.461744e-05
    75     2.776132e+02     2.280000e+02     7.287251e-03     7.287251e-03     4.217078e-05    -1.158827e-04
    76     2.776132e+02     2.310000e+02     7.017304e-03     7.017304e-03    -4.552652e-05    -9.094414e-05
    77     2.776132e+02     2.340000e+02     6.761354e-03     6.761354e-03    -4.714993e-05    -1.334193e-05
    78     2.776132e+02     2.370000e+02     6.518462e-03     6.518462e-03     1.422558e-05     7.279254e-06
    79     2.776132e+02     2.400000e+02     6.287756e-03     6.287756e-03     4.442071e-05    -3.672195e-05
    80     2.776132e+02     2.430000e+02     6.068429e-03     6.068429e-03     1.473152e-05    -7.057672e-05
    81     2.776132e+02     2.460000e+02     5.859741e-03     5.859741e-03    -2.043655e-05    -5.322670e-05
    82     2.776132e+02     2.490000e+02     5.661014e-03     5.661014e-03    -1.490772e-05    -1.996798e-05
    83     2.776132e+02     2.520000e+02     5.471624e-03     5.471624e-03     1.244211e-05    -1.657621e-05
    84     2.776132e+02     2.550000e+02     5.290988e-03     5.290988e-03     2.002833e-05    -3.716564e-05
    85     2.776132e+02     2.580000e+02     5.118566e-03     5.118566e-03     4.362675e-06    -4.657708e-05
    86     2.776132e+02     2.610000e+02     4.953856e-03     4.953856e-03    -6.762930e-06    -3.535241e-05
    87     2.776132e+02     2.640000e+02     4.796393e-03     4.796393e-03    -8.493455e-07    -2.396631e-05
    88     2.776132e+02     2.670000e+02     4.645746e-03     4.645746e-03     8.215343e-06    -2.565119e-05
    89     2.776132e+02     2.700000e+02     4.501505e-03     4.501505e-03     8.116199e-06    -3.198541e-05
    90     2.776132e+02     2.730000e+02     4.363288e-03     4.363288e-03     3.082097e-06    -3.261299e-05
    91     2.776132e+02     2.760000e+02     4.230737e-03     4.230737e-03     9.880812e-07    -2.882611e-05
    92     2.776132e+02     2.790000e+02     4.103510e-03     4.103510e-03     2.359853e-06    -2.590897e-05
    93     2.776132e+02     2.820000e+02     3.981278e-03     3.981278e-03     4.320796e-06    -2.529783e-05
    94     2.776132e+02     2.850000e+02     3.863724e-03     3.863724e-03     5.193913e-06    -2.616415e-05
    95     2.776132e+02     2.880000e+02     3.750528e-03     3.750528e-03     4.201204e-06    -2.703418e-05
    96     2.776132e+02     2.910000e+02     3.641361e-03     3.641361e-03     2.368693e-06    -2.597940e-05
    97     2.776132e+02     2.940000e+02     3.535849e-03     3.535849e-03     2.358426e-06    -2.350287e-05
    98     2.776132e+02     2.970000e+02     3.433502e-03     3.433502e-03     4.136980e-06    -2.266810e-05
    99     2.776132e+02     3.000000e+02     3.333404e-03     3.333404e-03     4.451449e-06    -2.378580e-05

     0     2.796167e+02     3.000000e+00     3.672604e-01     3.672604e-01     1.298145e-01     4.780379e-02
     1     2.796167e+02     6.000000e+00     3.506742e-01     3.506742e-01     1.004370e-01    -7.372218e-02
     2     2.796167e+02     9.000000e+00     3.384356e-01     3.384356e-01    -2.809293e-02    -1.079086e-01
     3     2.796167e+02     1.200000e+01     3.405128e-01     3.405128e-01    -1.066709e-01    -2.851878e-03
     4     2.796167e+02     1.500000e+01     3.567910e-01     3.567910e-01    -3.371860e-02     1.040608e-01
     5     2.796167e+02     1.800000e+01     3.825508e-01     3.825508e-01     9.120840e-02     6.743885e-02
     6     2.796167e+02     2.100000e+01     4.132399e-01     4.132399e-01     9.580864e-02    -6.511311e-02
     7     2.796167e+02     2.400000e+01     4.468480e-01     4.468480e-01    -3.045838e-02    -1.131729e-01
     8     2.796167e+02     2.700000e+01     4.832708e-01     4.832708e-01    -1.181444e-01    -8.121286e-03
     9     2.796167e+02     3.000000e+01     5.224907e-01     5.224907e-01    -4.662451e-02     1.097483e-01
    10     2.796167e+02     3.300000e+01     5.636384e-01     5.636384e-01     8.840968e-02     7.973816e-02
    11     2.796167e+02     3.600000e+01     6.054057e-01     6.054057e-01     1.028842e-01    -5.756222e-02
    12     2.796167e+02     3.900000e+01     6.467938e-01     6.467938e-01    -2.168566e-02    -1.139574e-01
    13     2.796167e+02     4.200000e+01     6.871976e-01     6.871976e-01    -1.121423e-01    -1.491661e-02
    14     2.796167e+02     4.500000e+01     7.259166e-01     7.259166e-01    -4.732410e-02     9.795096e-02
    15     2.796167e+02     4.800000e+01     7.618651e-01     7.618651e-01     7.452055e-02     7.116064e-02
    16     2.796167e+02     5.100000e+01     7.938085e-01     7.938085e-01     8.469810e-02    -4.623188e-02
    17     2.796167e+02     5.400000e+01     8.206763e-01     8.206763e-01    -1.642083e-02    -8.793632e-02
    18     2.796167e+02     5.700000e+01     8.415065e-01     8.415065e-01    -8.094457e-02    -1.195909e-02
    19     2.796167e+02     6.000000e+01     8.552186e-01     8.552186e-01    -3.546325e-02     6.496779e-02
    20     2.796167e+02     6.300000e+01     8.606068e-01     8.606068e-01     4.299867e-02     5.204116e-02
    21     2.796167e+02     6.600000e+01     8.564928e-01     8.564928e-01     6.170414e-02    -1.740778e-02
    22     2.796167e+02     6.900000e+01     8.417519e-01     8.417519e-01     1.070948e-02    -6.410206e-02
